equipment_id,timestamp,sensor_name,value,unit,period
EQ-STEAM-341,2026-03-22T18:00:00Z,pressure_bar,5.91,bar,2026-S1
EQ-STEAM-341,2026-03-22T18:00:00Z,temperature_c,47.29,°C,2026-S1
EQ-STEAM-352,2026-03-22T18:00:00Z,pressure_bar,5.89,bar,2026-S1
EQ-STEAM-352,2026-03-22T18:00:00Z,temperature_c,56.31,°C,2026-S1
EQ-PUMP-001,2026-03-22T20:00:00Z,vibration_mm_s,2.18,mm/s,2026-S1
EQ-CAB-134,2026-03-23T00:00:00Z,current_a,22.49,A,2026-S1
EQ-CAB-134,2026-03-23T00:00:00Z,temperature_c,60.61,°C,2026-S1
EQ-CHILL-001,2026-03-23T00:00:00Z,pressure_bar,620.00,kPa,2026-S1
EQ-CHILL-001,2026-03-23T00:00:00Z,temperature_c,54.11,°C,2026-S1
EQ-CHILL-115,2026-03-23T00:00:00Z,pressure_bar,7.29,bar,2026-S1
EQ-CHILL-115,2026-03-23T00:00:00Z,temperature_c,57.53,°C,2026-S1
EQ-CHILL-168,2026-03-23T00:00:00Z,pressure_bar,7.41,bar,2026-S1
EQ-CHILL-168,2026-03-23T00:00:00Z,temperature_c,64.16,°C,2026-S1
EQ-CHILL-188,2026-03-23T00:00:00Z,pressure_bar,6.61,bar,2026-S1
EQ-CHILL-188,2026-03-23T00:00:00Z,temperature_c,62.87,°C,2026-S1
EQ-CHILL-248,2026-03-23T00:00:00Z,pressure_bar,6.95,bar,2026-S1
EQ-CHILL-248,2026-03-23T00:00:00Z,temperature_c,53.00,°C,2026-S1
EQ-COMP-002,2026-03-23T00:00:00Z,pressure_bar,6.30,bar,2026-S1
EQ-COMP-002,2026-03-23T00:00:00Z,temperature_c,63.34,°C,2026-S1
EQ-COMP-113,2026-03-23T00:00:00Z,pressure_bar,6.12,bar,2026-S1
EQ-COMP-113,2026-03-23T00:00:00Z,temperature_c,67.24,°C,2026-S1
EQ-COMP-233,2026-03-23T00:00:00Z,pressure_bar,6.22,bar,2026-S1
EQ-COMP-233,2026-03-23 00:00:00,temperature_c,64.86,°C,2026-S1
EQ-COMP-249,2026-03-23T00:00:00Z,pressure_bar,5.61,bar,2026-S1
EQ-COMP-396,2026-03-23T00:00:00Z,pressure_bar,5.93,bar,2026-S1
EQ-CONV-003,2026-03-23T00:00:00Z,current_a,19.11,A,2026-S1
EQ-CONV-003,2026-03-23T00:00:00Z,rpm,1300.62,rpm,2026-S1
EQ-CONV-262,2026-03-23T00:00:00Z,current_a,28.07,A,2026-S1
EQ-CONV-262,2026-03-23T00:00:00Z,rpm,1476.82,rpm,2026-S1
EQ-CONV-336,2026-03-23T00:00:00Z,current_a,24.44,A,2026-S1
EQ-CONV-336,2026-03-23T00:00:00Z,rpm,1340.15,rpm,2026-S1
EQ-CONV-376,2026-03-23T00:00:00Z,current_a,21.01,A,2026-S1
EQ-CONV-376,2026-03-23T00:00:00Z,rpm,1561.04,rpm,2026-S1
EQ-FAN-002,2026-03-23T00:00:00Z,current_a,22.45,A,2026-S1
EQ-FAN-002,2026-03-23T00:00:00Z,rpm,1181.70,rpm,2026-S1
EQ-FAN-002,2026-03-23T00:00:00Z,vibration_mm_s,2.88,mm/s,2026-S1
EQ-FAN-003,2026-03-23T00:00:00Z,rpm,1449.38,rpm,2026-S1
EQ-FAN-003,2026-03-23T00:00:00Z,vibration_mm_s,2.64,mm/s,2026-S1
EQ-FAN-204,2026-03-23T00:00:00Z,vibration_mm_s,2.51,mm/s,2026-S1
EQ-FAN-284,2026-03-23T00:00:00Z,rpm,1607.74,rpm,2026-S1
EQ-FAN-284,2026-03-23T00:00:00Z,vibration_mm_s,2.33,mm/s,2026-S1
EQ-FAN-304,2026-03-23T00:00:00Z,rpm,1449.68,rpm,2026-S1
EQ-FAN-304,2026-03-23T00:00:00Z,vibration_mm_s,2.54,mm/s,2026-S1
EQ-MIX-159,2026-03-23T00:00:00Z,vibration_mm_s,2.42,mm/s,2026-S1
EQ-MIX-259,2026-03-23T00:00:00Z,current_a,25.32,A,2026-S1
EQ-MIX-259,2026-03-23T00:00:00Z,vibration_mm_s,2.51,mm/s,2026-S1
EQ-MIX-379,2026-03-23T00:00:00Z,current_a,22.86,A,2026-S1
EQ-MIX-379,2026-03-23T00:00:00Z,vibration_mm_s,3.22,mm/s,2026-S1
EQ-OVEN-001,2026-03-23T00:00:00Z,current_a,21.54,A,2026-S1
EQ-OVEN-001,2026-03-23T00:00:00Z,temperature_c,56.09,°C,2026-S1
EQ-OVEN-123,2026-03-23T00:00:00Z,current_a,26.16,A,2026-S1
EQ-OVEN-123,2026-03-23T00:00:00Z,temperature_c,57.20,°C,2026-S1
EQ-OVEN-223,2026-03-23T00:00:00Z,current_a,25.16,A,2026-S1
EQ-OVEN-223,2026-03-23T00:00:00Z,temperature_c,59.04,°C,2026-S1
EQ-OVEN-366,2026-03-23T00:00:00Z,current_a,26.64,A,2026-S1
EQ-OVEN-366,2026-03-23T00:00:00Z,temperature_c,52.15,°C,2026-S1
EQ-OVEN-386,2026-03-23T00:00:00Z,current_a,25.97,A,2026-S1
EQ-OVEN-386,2026-03-23T00:00:00Z,temperature_c,59.53,°C,2026-S1
EQ-PUMP-001,2026-03-23T00:00:00Z,pressure_bar,6.27,bar,2026-S1
EQ-PUMP-001,2026-03-23T00:00:00Z,temperature_c,60.62,°C,2026-S1
EQ-PUMP-006,2026-03-23T00:00:00Z,temperature_c,50.73,°C,2026-S1
EQ-PUMP-006,2026-03-23T00:00:00Z,vibration_mm_s,3.23,mm/s,2026-S1
EQ-PUMP-171,2026-03-23T00:00:00Z,temperature_c,62.09,°C,2026-S1
EQ-PUMP-171,2026-03-23T00:00:00Z,vibration_mm_s,2.99,mm/s,2026-S1
EQ-PUMP-350,2026-03-23T00:00:00Z,temperature_c,59.61,°C,2026-S1
EQ-PUMP-350,2026-03-23T00:00:00Z,vibration_mm_s,3.19,mm/s,2026-S1
EQ-ROBOT-358,2026-03-23T00:00:00Z,current_a,23.36,A,2026-S1
EQ-ROBOT-358,2026-03-23T00:00:00Z,vibration_mm_s,2.90,mm/s,2026-S1
EQ-SENSOR-305,2026-03-23T00:00:00Z,temperature_c,329.59,K,2026-S1
EQ-STEAM-341,2026-03-23T00:00:00Z,pressure_bar,5.69,bar,2026-S1
EQ-STEAM-341,2026-03-23T00:00:00Z,temperature_c,55.51,°C,2026-S1
EQ-STEAM-352,2026-03-23T00:00:00Z,pressure_bar,6.34,bar,2026-S1
EQ-STEAM-352,2026-03-23T00:00:00Z,temperature_c,60.69,°C,2026-S1
EQ-PUMP-001,2026-03-23T02:00:00Z,vibration_mm_s,3.10,mm/s,2026-S1
EQ-CAB-134,2026-03-23T06:00:00Z,current_a,23.64,A,2026-S1
EQ-CAB-134,2026-03-23T06:00:00Z,temperature_c,55.14,°C,2026-S1
EQ-CHILL-001,2026-03-23T06:00:00Z,pressure_bar,623.00,kPa,2026-S1
EQ-CHILL-001,2026-03-23T06:00:00Z,temperature_c,58.91,°C,2026-S1
EQ-CHILL-115,2026-03-23T06:00:00Z,pressure_bar,7.37,bar,2026-S1
EQ-CHILL-115,2026-03-23T06:00:00Z,temperature_c,64.77,°C,2026-S1
EQ-CHILL-168,2026-03-23T06:00:00Z,pressure_bar,6.76,bar,2026-S1
EQ-CHILL-168,2026-03-23T06:00:00Z,temperature_c,60.65,°C,2026-S1
EQ-CHILL-188,2026-03-23T06:00:00Z,pressure_bar,6.29,bar,2026-S1
EQ-CHILL-188,2026-03-23T06:00:00Z,temperature_c,55.94,°C,2026-S1
EQ-CHILL-248,2026-03-23T06:00:00Z,pressure_bar,6.97,bar,2026-S1
EQ-CHILL-248,2026-03-23T06:00:00Z,temperature_c,49.23,°C,2026-S1
EQ-COMP-002,2026-03-23T06:00:00Z,pressure_bar,6.37,bar,2026-S1
EQ-COMP-002,2026-03-23T06:00:00Z,temperature_c,64.82,°C,2026-S1
EQ-COMP-113,2026-03-23T06:00:00Z,pressure_bar,5.43,bar,2026-S1
EQ-COMP-113,2026-03-23T06:00:00Z,temperature_c,65.99,°C,2026-S1
EQ-COMP-233,2026-03-23T06:00:00Z,pressure_bar,6.67,bar,2026-S1
EQ-COMP-233,2026-03-23 06:00:00,temperature_c,59.08,°C,2026-S1
EQ-COMP-249,2026-03-23T06:00:00Z,pressure_bar,5.23,bar,2026-S1
EQ-COMP-396,2026-03-23T06:00:00Z,pressure_bar,6.01,bar,2026-S1
EQ-CONV-003,2026-03-23T06:00:00Z,current_a,22.22,A,2026-S1
EQ-CONV-003,2026-03-23T06:00:00Z,rpm,1250.35,rpm,2026-S1
EQ-CONV-262,2026-03-23T06:00:00Z,current_a,28.07,A,2026-S1
EQ-CONV-262,2026-03-23T06:00:00Z,rpm,1438.17,rpm,2026-S1
EQ-CONV-336,2026-03-23T06:00:00Z,current_a,22.74,A,2026-S1
EQ-CONV-336,2026-03-23T06:00:00Z,rpm,1411.29,rpm,2026-S1
EQ-CONV-376,2026-03-23T06:00:00Z,current_a,20.36,A,2026-S1
EQ-CONV-376,2026-03-23T06:00:00Z,rpm,1540.22,rpm,2026-S1
EQ-FAN-002,2026-03-23T06:00:00Z,current_a,23.68,A,2026-S1
EQ-FAN-002,2026-03-23T06:00:00Z,rpm,1239.62,rpm,2026-S1
EQ-FAN-002,2026-03-23T06:00:00Z,vibration_mm_s,3.41,mm/s,2026-S1
EQ-FAN-003,2026-03-23T06:00:00Z,rpm,1472.70,rpm,2026-S1
EQ-FAN-003,2026-03-23T06:00:00Z,vibration_mm_s,2.45,mm/s,2026-S1
EQ-FAN-204,2026-03-23T06:00:00Z,vibration_mm_s,3.25,mm/s,2026-S1
EQ-FAN-284,2026-03-23T06:00:00Z,rpm,1674.94,rpm,2026-S1
EQ-FAN-284,2026-03-23T06:00:00Z,vibration_mm_s,2.62,mm/s,2026-S1
EQ-FAN-304,2026-03-23T06:00:00Z,rpm,1498.06,rpm,2026-S1
EQ-FAN-304,2026-03-23T06:00:00Z,vibration_mm_s,2.67,mm/s,2026-S1
EQ-MIX-159,2026-03-23T06:00:00Z,vibration_mm_s,3.28,mm/s,2026-S1
EQ-MIX-259,2026-03-23T06:00:00Z,current_a,21.43,A,2026-S1
EQ-MIX-259,2026-03-23T06:00:00Z,vibration_mm_s,2.30,mm/s,2026-S1
EQ-MIX-379,2026-03-23T06:00:00Z,current_a,20.41,A,2026-S1
EQ-MIX-379,2026-03-23T06:00:00Z,vibration_mm_s,2.67,mm/s,2026-S1
EQ-OVEN-001,2026-03-23T06:00:00Z,current_a,26.64,A,2026-S1
EQ-OVEN-001,2026-03-23T06:00:00Z,temperature_c,49.79,°C,2026-S1
EQ-OVEN-123,2026-03-23T06:00:00Z,current_a,25.86,A,2026-S1
EQ-OVEN-123,2026-03-23T06:00:00Z,temperature_c,54.02,°C,2026-S1
EQ-OVEN-223,2026-03-23T06:00:00Z,current_a,20.91,A,2026-S1
EQ-OVEN-223,2026-03-23T06:00:00Z,temperature_c,62.97,°C,2026-S1
EQ-OVEN-366,2026-03-23T06:00:00Z,current_a,26.65,A,2026-S1
EQ-OVEN-366,2026-03-23T06:00:00Z,temperature_c,47.74,°C,2026-S1
EQ-OVEN-386,2026-03-23T06:00:00Z,current_a,26.04,A,2026-S1
EQ-OVEN-386,2026-03-23T06:00:00Z,temperature_c,60.90,°C,2026-S1
EQ-PUMP-001,2026-03-23T06:00:00Z,pressure_bar,6.53,bar,2026-S1
EQ-PUMP-001,2026-03-23T06:00:00Z,temperature_c,63.28,°C,2026-S1
EQ-PUMP-006,2026-03-23T06:00:00Z,temperature_c,58.01,°C,2026-S1
EQ-PUMP-006,2026-03-23T06:00:00Z,vibration_mm_s,2.97,mm/s,2026-S1
EQ-PUMP-171,2026-03-23T06:00:00Z,temperature_c,61.47,°C,2026-S1
EQ-PUMP-171,2026-03-23T06:00:00Z,vibration_mm_s,3.25,mm/s,2026-S1
EQ-PUMP-350,2026-03-23T06:00:00Z,temperature_c,66.96,°C,2026-S1
EQ-PUMP-350,2026-03-23T06:00:00Z,vibration_mm_s,2.87,mm/s,2026-S1
EQ-ROBOT-358,2026-03-23T06:00:00Z,current_a,19.83,A,2026-S1
EQ-ROBOT-358,2026-03-23T06:00:00Z,vibration_mm_s,3.48,mm/s,2026-S1
EQ-SENSOR-305,2026-03-23T06:00:00Z,temperature_c,336.45,K,2026-S1
EQ-STEAM-341,2026-03-23T06:00:00Z,pressure_bar,6.02,bar,2026-S1
EQ-STEAM-341,2026-03-23T06:00:00Z,temperature_c,59.68,°C,2026-S1
EQ-STEAM-352,2026-03-23T06:00:00Z,pressure_bar,6.77,bar,2026-S1
EQ-STEAM-352,2026-03-23T06:00:00Z,temperature_c,64.16,°C,2026-S1
EQ-PUMP-001,2026-03-23T08:00:00Z,vibration_mm_s,3.33,mm/s,2026-S1
EQ-CAB-134,2026-03-23T12:00:00Z,current_a,19.11,A,2026-S1
EQ-CAB-134,2026-03-23T12:00:00Z,temperature_c,48.68,°C,2026-S1
EQ-CHILL-001,2026-03-23T12:00:00Z,pressure_bar,550.00,kPa,2026-S1
EQ-CHILL-001,2026-03-23T12:00:00Z,temperature_c,58.87,°C,2026-S1
EQ-CHILL-115,2026-03-23T12:00:00Z,pressure_bar,6.82,bar,2026-S1
EQ-CHILL-115,2026-03-23T12:00:00Z,temperature_c,64.59,°C,2026-S1
EQ-CHILL-168,2026-03-23T12:00:00Z,pressure_bar,7.02,bar,2026-S1
EQ-CHILL-168,2026-03-23T12:00:00Z,temperature_c,53.15,°C,2026-S1
EQ-CHILL-188,2026-03-23T12:00:00Z,pressure_bar,6.21,bar,2026-S1
EQ-CHILL-188,2026-03-23T12:00:00Z,temperature_c,53.06,°C,2026-S1
EQ-CHILL-248,2026-03-23T12:00:00Z,pressure_bar,6.94,bar,2026-S1
EQ-CHILL-248,2026-03-23T12:00:00Z,temperature_c,52.08,°C,2026-S1
EQ-COMP-002,2026-03-23T12:00:00Z,pressure_bar,6.47,bar,2026-S1
EQ-COMP-002,2026-03-23T12:00:00Z,temperature_c,54.20,°C,2026-S1
EQ-COMP-113,2026-03-23T12:00:00Z,pressure_bar,5.81,bar,2026-S1
EQ-COMP-113,2026-03-23T12:00:00Z,temperature_c,58.64,°C,2026-S1
EQ-COMP-233,2026-03-23T12:00:00Z,pressure_bar,7.13,bar,2026-S1
EQ-COMP-233,2026-03-23 12:00:00,temperature_c,54.88,°C,2026-S1
EQ-COMP-249,2026-03-23T12:00:00Z,pressure_bar,5.09,bar,2026-S1
EQ-COMP-396,2026-03-23T12:00:00Z,pressure_bar,6.52,bar,2026-S1
EQ-CONV-003,2026-03-23T12:00:00Z,current_a,24.69,A,2026-S1
EQ-CONV-003,2026-03-23T12:00:00Z,rpm,1286.36,rpm,2026-S1
EQ-CONV-262,2026-03-23T12:00:00Z,current_a,28.57,A,2026-S1
EQ-CONV-262,2026-03-23T12:00:00Z,rpm,1471.43,rpm,2026-S1
EQ-CONV-336,2026-03-23T12:00:00Z,current_a,22.09,A,2026-S1
EQ-CONV-336,2026-03-23T12:00:00Z,rpm,1373.16,rpm,2026-S1
EQ-CONV-376,2026-03-23T12:00:00Z,current_a,23.44,A,2026-S1
EQ-CONV-376,2026-03-23T12:00:00Z,rpm,1525.31,rpm,2026-S1
EQ-FAN-002,2026-03-23T12:00:00Z,current_a,26.11,A,2026-S1
EQ-FAN-002,2026-03-23T12:00:00Z,rpm,1306.74,rpm,2026-S1
EQ-FAN-002,2026-03-23T12:00:00Z,vibration_mm_s,2.94,mm/s,2026-S1
EQ-FAN-003,2026-03-23T12:00:00Z,rpm,1413.31,rpm,2026-S1
EQ-FAN-003,2026-03-23T12:00:00Z,vibration_mm_s,2.81,mm/s,2026-S1
EQ-FAN-204,2026-03-23T12:00:00Z,vibration_mm_s,3.20,mm/s,2026-S1
EQ-FAN-284,2026-03-23T12:00:00Z,rpm,1684.14,rpm,2026-S1
EQ-FAN-284,2026-03-23T12:00:00Z,vibration_mm_s,3.43,mm/s,2026-S1
EQ-FAN-304,2026-03-23T12:00:00Z,rpm,1555.54,rpm,2026-S1
EQ-FAN-304,2026-03-23T12:00:00Z,vibration_mm_s,3.31,mm/s,2026-S1
EQ-MIX-159,2026-03-23T12:00:00Z,vibration_mm_s,3.23,mm/s,2026-S1
EQ-MIX-259,2026-03-23T12:00:00Z,current_a,19.80,A,2026-S1
EQ-MIX-259,2026-03-23T12:00:00Z,vibration_mm_s,2.96,mm/s,2026-S1
EQ-MIX-379,2026-03-23T12:00:00Z,current_a,20.82,A,2026-S1
EQ-MIX-379,2026-03-23T12:00:00Z,vibration_mm_s,3.07,mm/s,2026-S1
EQ-OVEN-001,2026-03-23T12:00:00Z,current_a,25.01,A,2026-S1
EQ-OVEN-001,2026-03-23T12:00:00Z,temperature_c,45.81,°C,2026-S1
EQ-OVEN-123,2026-03-23T12:00:00Z,current_a,24.01,A,2026-S1
EQ-OVEN-123,2026-03-23T12:00:00Z,temperature_c,58.86,°C,2026-S1
EQ-OVEN-223,2026-03-23T12:00:00Z,current_a,23.43,A,2026-S1
EQ-OVEN-223,2026-03-23T12:00:00Z,temperature_c,67.48,°C,2026-S1
EQ-OVEN-366,2026-03-23T12:00:00Z,current_a,20.80,A,2026-S1
EQ-OVEN-366,2026-03-23T12:00:00Z,temperature_c,53.43,°C,2026-S1
EQ-OVEN-386,2026-03-23T12:00:00Z,current_a,22.28,A,2026-S1
EQ-OVEN-386,2026-03-23T12:00:00Z,temperature_c,68.90,°C,2026-S1
EQ-PUMP-001,2026-03-23T12:00:00Z,pressure_bar,6.05,bar,2026-S1
EQ-PUMP-001,2026-03-23T12:00:00Z,temperature_c,57.22,°C,2026-S1
EQ-PUMP-006,2026-03-23T12:00:00Z,temperature_c,59.09,°C,2026-S1
EQ-PUMP-006,2026-03-23T12:00:00Z,vibration_mm_s,2.90,mm/s,2026-S1
EQ-PUMP-171,2026-03-23T12:00:00Z,temperature_c,57.07,°C,2026-S1
EQ-PUMP-171,2026-03-23T12:00:00Z,vibration_mm_s,2.96,mm/s,2026-S1
EQ-PUMP-350,2026-03-23T12:00:00Z,temperature_c,61.80,°C,2026-S1
EQ-PUMP-350,2026-03-23T12:00:00Z,vibration_mm_s,2.79,mm/s,2026-S1
EQ-ROBOT-358,2026-03-23T12:00:00Z,current_a,20.23,A,2026-S1
EQ-ROBOT-358,2026-03-23T12:00:00Z,vibration_mm_s,2.70,mm/s,2026-S1
EQ-SENSOR-305,2026-03-23T12:00:00Z,temperature_c,328.98,K,2026-S1
EQ-STEAM-341,2026-03-23T12:00:00Z,pressure_bar,6.05,bar,2026-S1
EQ-STEAM-341,2026-03-23T12:00:00Z,temperature_c,58.44,°C,2026-S1
EQ-STEAM-352,2026-03-23T12:00:00Z,pressure_bar,6.63,bar,2026-S1
EQ-STEAM-352,2026-03-23T12:00:00Z,temperature_c,56.23,°C,2026-S1
EQ-PUMP-001,2026-03-23T14:00:00Z,vibration_mm_s,2.77,mm/s,2026-S1
EQ-CAB-134,2026-03-23T18:00:00Z,current_a,19.77,A,2026-S1
EQ-CAB-134,2026-03-23T18:00:00Z,temperature_c,57.64,°C,2026-S1
EQ-CHILL-001,2026-03-23T18:00:00Z,pressure_bar,572.00,kPa,2026-S1
EQ-CHILL-001,2026-03-23T18:00:00Z,temperature_c,52.33,°C,2026-S1
EQ-CHILL-115,2026-03-23T18:00:00Z,pressure_bar,7.15,bar,2026-S1
EQ-CHILL-115,2026-03-23T18:00:00Z,temperature_c,56.05,°C,2026-S1
EQ-CHILL-168,2026-03-23T18:00:00Z,pressure_bar,7.36,bar,2026-S1
EQ-CHILL-168,2026-03-23T18:00:00Z,temperature_c,59.94,°C,2026-S1
EQ-CHILL-188,2026-03-23T18:00:00Z,pressure_bar,6.50,bar,2026-S1
EQ-CHILL-188,2026-03-23T18:00:00Z,temperature_c,59.16,°C,2026-S1
EQ-CHILL-248,2026-03-23T18:00:00Z,pressure_bar,6.44,bar,2026-S1
EQ-CHILL-248,2026-03-23T18:00:00Z,temperature_c,61.09,°C,2026-S1
EQ-COMP-002,2026-03-23T18:00:00Z,pressure_bar,6.99,bar,2026-S1
EQ-COMP-002,2026-03-23T18:00:00Z,temperature_c,57.91,°C,2026-S1
EQ-COMP-113,2026-03-23T18:00:00Z,pressure_bar,6.46,bar,2026-S1
EQ-COMP-113,2026-03-23T18:00:00Z,temperature_c,60.95,°C,2026-S1
EQ-COMP-233,2026-03-23T18:00:00Z,pressure_bar,6.63,bar,2026-S1
EQ-COMP-233,2026-03-23 18:00:00,temperature_c,57.06,°C,2026-S1
EQ-COMP-249,2026-03-23T18:00:00Z,pressure_bar,5.71,bar,2026-S1
EQ-COMP-396,2026-03-23T18:00:00Z,pressure_bar,5.88,bar,2026-S1
EQ-CONV-003,2026-03-23T18:00:00Z,current_a,21.09,A,2026-S1
EQ-CONV-003,2026-03-23T18:00:00Z,rpm,1345.58,rpm,2026-S1
EQ-CONV-262,2026-03-23T18:00:00Z,current_a,30.16,A,2026-S1
EQ-CONV-262,2026-03-23T18:00:00Z,rpm,1487.60,rpm,2026-S1
EQ-CONV-336,2026-03-23T18:00:00Z,current_a,22.33,A,2026-S1
EQ-CONV-336,2026-03-23T18:00:00Z,rpm,1353.55,rpm,2026-S1
EQ-CONV-376,2026-03-23T18:00:00Z,current_a,23.32,A,2026-S1
EQ-CONV-376,2026-03-23T18:00:00Z,rpm,1477.57,rpm,2026-S1
EQ-FAN-002,2026-03-23T18:00:00Z,current_a,24.54,A,2026-S1
EQ-FAN-002,2026-03-23T18:00:00Z,rpm,1226.22,rpm,2026-S1
EQ-FAN-002,2026-03-23T18:00:00Z,vibration_mm_s,2.57,mm/s,2026-S1
EQ-FAN-003,2026-03-23T18:00:00Z,rpm,1387.62,rpm,2026-S1
EQ-FAN-003,2026-03-23T18:00:00Z,vibration_mm_s,2.79,mm/s,2026-S1
EQ-FAN-204,2026-03-23T18:00:00Z,vibration_mm_s,2.90,mm/s,2026-S1
EQ-FAN-284,2026-03-23T18:00:00Z,rpm,1635.26,rpm,2026-S1
EQ-FAN-284,2026-03-23T18:00:00Z,vibration_mm_s,2.80,mm/s,2026-S1
EQ-FAN-304,2026-03-23T18:00:00Z,rpm,1567.36,rpm,2026-S1
EQ-FAN-304,2026-03-23T18:00:00Z,vibration_mm_s,2.56,mm/s,2026-S1
EQ-MIX-159,2026-03-23T18:00:00Z,vibration_mm_s,2.53,mm/s,2026-S1
EQ-MIX-259,2026-03-23T18:00:00Z,current_a,24.41,A,2026-S1
EQ-MIX-259,2026-03-23T18:00:00Z,vibration_mm_s,2.77,mm/s,2026-S1
EQ-MIX-379,2026-03-23T18:00:00Z,current_a,23.59,A,2026-S1
EQ-MIX-379,2026-03-23T18:00:00Z,vibration_mm_s,3.22,mm/s,2026-S1
EQ-OVEN-001,2026-03-23T18:00:00Z,current_a,21.85,A,2026-S1
EQ-OVEN-001,2026-03-23T18:00:00Z,temperature_c,52.47,°C,2026-S1
EQ-OVEN-123,2026-03-23T18:00:00Z,current_a,22.11,A,2026-S1
EQ-OVEN-123,2026-03-23T18:00:00Z,temperature_c,61.35,°C,2026-S1
EQ-OVEN-223,2026-03-23T18:00:00Z,current_a,25.09,A,2026-S1
EQ-OVEN-223,2026-03-23T18:00:00Z,temperature_c,59.96,°C,2026-S1
EQ-OVEN-366,2026-03-23T18:00:00Z,current_a,20.74,A,2026-S1
EQ-OVEN-366,2026-03-23T18:00:00Z,temperature_c,56.95,°C,2026-S1
EQ-OVEN-386,2026-03-23T18:00:00Z,current_a,21.56,A,2026-S1
EQ-OVEN-386,2026-03-23T18:00:00Z,temperature_c,63.55,°C,2026-S1
EQ-PUMP-001,2026-03-23T18:00:00Z,pressure_bar,5.77,bar,2026-S1
EQ-PUMP-001,2026-03-23T18:00:00Z,temperature_c,50.99,°C,2026-S1
EQ-PUMP-006,2026-03-23T18:00:00Z,temperature_c,53.03,°C,2026-S1
EQ-PUMP-006,2026-03-23T18:00:00Z,vibration_mm_s,3.43,mm/s,2026-S1
EQ-PUMP-171,2026-03-23T18:00:00Z,temperature_c,59.64,°C,2026-S1
EQ-PUMP-171,2026-03-23T18:00:00Z,vibration_mm_s,3.40,mm/s,2026-S1
EQ-PUMP-350,2026-03-23T18:00:00Z,temperature_c,58.51,°C,2026-S1
EQ-PUMP-350,2026-03-23T18:00:00Z,vibration_mm_s,2.85,mm/s,2026-S1
EQ-ROBOT-358,2026-03-23T18:00:00Z,current_a,21.83,A,2026-S1
EQ-ROBOT-358,2026-03-23T18:00:00Z,vibration_mm_s,2.16,mm/s,2026-S1
EQ-SENSOR-305,2026-03-23T18:00:00Z,temperature_c,325.47,K,2026-S1
EQ-STEAM-341,2026-03-23T18:00:00Z,pressure_bar,6.06,bar,2026-S1
EQ-STEAM-341,2026-03-23T18:00:00Z,temperature_c,51.71,°C,2026-S1
EQ-STEAM-352,2026-03-23T18:00:00Z,pressure_bar,6.23,bar,2026-S1
EQ-STEAM-352,2026-03-23T18:00:00Z,temperature_c,54.19,°C,2026-S1
EQ-PUMP-001,2026-03-23T20:00:00Z,vibration_mm_s,2.61,mm/s,2026-S1
EQ-CAB-134,2026-03-24T00:00:00Z,current_a,21.55,A,2026-S1
EQ-CAB-134,2026-03-24T00:00:00Z,temperature_c,60.58,°C,2026-S1
EQ-CHILL-001,2026-03-24T00:00:00Z,pressure_bar,601.00,kPa,2026-S1
EQ-CHILL-001,2026-03-24T00:00:00Z,temperature_c,52.10,°C,2026-S1
EQ-CHILL-115,2026-03-24T00:00:00Z,pressure_bar,6.99,bar,2026-S1
EQ-CHILL-115,2026-03-24T00:00:00Z,temperature_c,55.56,°C,2026-S1
EQ-CHILL-168,2026-03-24T00:00:00Z,pressure_bar,7.54,bar,2026-S1
EQ-CHILL-168,2026-03-24T00:00:00Z,temperature_c,63.27,°C,2026-S1
EQ-CHILL-188,2026-03-24T00:00:00Z,pressure_bar,6.66,bar,2026-S1
EQ-CHILL-188,2026-03-24T00:00:00Z,temperature_c,63.64,°C,2026-S1
EQ-CHILL-248,2026-03-24T00:00:00Z,pressure_bar,7.19,bar,2026-S1
EQ-CHILL-248,2026-03-24T00:00:00Z,temperature_c,52.28,°C,2026-S1
EQ-COMP-002,2026-03-24T00:00:00Z,pressure_bar,6.30,bar,2026-S1
EQ-COMP-002,2026-03-24T00:00:00Z,temperature_c,65.71,°C,2026-S1
EQ-COMP-113,2026-03-24T00:00:00Z,pressure_bar,6.34,bar,2026-S1
EQ-COMP-113,2026-03-24T00:00:00Z,temperature_c,66.08,°C,2026-S1
EQ-COMP-233,2026-03-24T00:00:00Z,pressure_bar,6.45,bar,2026-S1
EQ-COMP-233,2026-03-24 00:00:00,temperature_c,64.65,°C,2026-S1
EQ-COMP-249,2026-03-24T00:00:00Z,pressure_bar,5.15,bar,2026-S1
EQ-COMP-396,2026-03-24T00:00:00Z,pressure_bar,5.55,bar,2026-S1
EQ-CONV-003,2026-03-24T00:00:00Z,current_a,,A,2026-S1
EQ-CONV-003,2026-03-24T00:00:00Z,rpm,1269.72,rpm,2026-S1
EQ-CONV-262,2026-03-24T00:00:00Z,current_a,28.84,A,2026-S1
EQ-CONV-262,2026-03-24T00:00:00Z,rpm,1476.62,rpm,2026-S1
EQ-CONV-336,2026-03-24T00:00:00Z,current_a,25.08,A,2026-S1
EQ-CONV-336,2026-03-24T00:00:00Z,rpm,1340.27,rpm,2026-S1
EQ-CONV-376,2026-03-24T00:00:00Z,current_a,22.21,A,2026-S1
EQ-CONV-376,2026-03-24T00:00:00Z,rpm,1570.66,rpm,2026-S1
EQ-FAN-002,2026-03-24T00:00:00Z,current_a,20.90,A,2026-S1
